track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1ciQU7ZQGHq129m3njp9en,0.702,0.525,7,-5.028,0,0.0313,0.376,0.0667,0.119,0.515,113.856,audio_features,1ciQU7ZQGHq129m3njp9en,spotify:track:1ciQU7ZQGHq129m3njp9en,https://api.spotify.com/v1/tracks/1ciQU7ZQGHq129m3njp9en,https://api.spotify.com/v1/audio-analysis/1ciQU7ZQGHq129m3njp9en,169720,4
0K1qMW79640I3KkukwdV9E,0.763,0.391,1,-10.974,1,0.674,0.606,0.0,0.114,0.57,95.852,audio_features,0K1qMW79640I3KkukwdV9E,spotify:track:0K1qMW79640I3KkukwdV9E,https://api.spotify.com/v1/tracks/0K1qMW79640I3KkukwdV9E,https://api.spotify.com/v1/audio-analysis/0K1qMW79640I3KkukwdV9E,60000,4
3fCS4B7OEb49YQppUdl8kk,0.623,0.135,3,-17.665,1,0.93,0.499,0.0,0.26,0.506,167.723,audio_features,3fCS4B7OEb49YQppUdl8kk,spotify:track:3fCS4B7OEb49YQppUdl8kk,https://api.spotify.com/v1/tracks/3fCS4B7OEb49YQppUdl8kk,https://api.spotify.com/v1/audio-analysis/3fCS4B7OEb49YQppUdl8kk,43418,4
2ZQXyFx95aDEOR5OGSuCTk,0.503,0.851,7,-5.845,1,0.0818,0.00583,0.00278,0.372,0.521,105.016,audio_features,2ZQXyFx95aDEOR5OGSuCTk,spotify:track:2ZQXyFx95aDEOR5OGSuCTk,https://api.spotify.com/v1/tracks/2ZQXyFx95aDEOR5OGSuCTk,https://api.spotify.com/v1/audio-analysis/2ZQXyFx95aDEOR5OGSuCTk,196237,4
1PGWpuVwieQi17naDqXGmj,0.586,0.231,11,-9.534,1,0.0321,0.781,0.0,0.152,0.238,112.136,audio_features,1PGWpuVwieQi17naDqXGmj,spotify:track:1PGWpuVwieQi17naDqXGmj,https://api.spotify.com/v1/tracks/1PGWpuVwieQi17naDqXGmj,https://api.spotify.com/v1/audio-analysis/1PGWpuVwieQi17naDqXGmj,182779,5
2XW4AAjfBQTzp7Oe1tU702,0.693,0.664,4,-5.852,1,0.0336,0.0309,0.0,0.223,0.436,132.059,audio_features,2XW4AAjfBQTzp7Oe1tU702,spotify:track:2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/tracks/2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/audio-analysis/2XW4AAjfBQTzp7Oe1tU702,178827,4
0EyViwXzoKDRKUtLczjJwL,0.634,0.532,11,-8.754,1,0.0393,0.000891,0.000302,0.171,0.57,144.988,audio_features,0EyViwXzoKDRKUtLczjJwL,spotify:track:0EyViwXzoKDRKUtLczjJwL,https://api.spotify.com/v1/tracks/0EyViwXzoKDRKUtLczjJwL,https://api.spotify.com/v1/audio-analysis/0EyViwXzoKDRKUtLczjJwL,186861,4
7iJ6uMFRbY5kVssECwQ5Vo,0.695,0.344,1,-9.627,1,0.0347,0.683,0.000411,0.16,0.169,115.037,audio_features,7iJ6uMFRbY5kVssECwQ5Vo,spotify:track:7iJ6uMFRbY5kVssECwQ5Vo,https://api.spotify.com/v1/tracks/7iJ6uMFRbY5kVssECwQ5Vo,https://api.spotify.com/v1/audio-analysis/7iJ6uMFRbY5kVssECwQ5Vo,226287,4
23O1hrpAhAvw8zCmO6izy9,0.596,0.801,2,-5.609,1,0.0262,0.000767,6.06e-05,0.0337,0.707,139.993,audio_features,23O1hrpAhAvw8zCmO6izy9,spotify:track:23O1hrpAhAvw8zCmO6izy9,https://api.spotify.com/v1/tracks/23O1hrpAhAvw8zCmO6izy9,https://api.spotify.com/v1/audio-analysis/23O1hrpAhAvw8zCmO6izy9,201875,4
7cUiD4AjN5ALsJ6EjJHUUQ,0.625,0.551,2,-7.141,0,0.0784,0.0513,0.0053,0.219,0.847,180.167,audio_features,7cUiD4AjN5ALsJ6EjJHUUQ,spotify:track:7cUiD4AjN5ALsJ6EjJHUUQ,https://api.spotify.com/v1/tracks/7cUiD4AjN5ALsJ6EjJHUUQ,https://api.spotify.com/v1/audio-analysis/7cUiD4AjN5ALsJ6EjJHUUQ,193015,4
4KUmXlfk82j9eaPQddiomr,0.483,0.72,1,-5.622,0,0.0446,0.00375,2.15e-06,0.161,0.726,183.965,audio_features,4KUmXlfk82j9eaPQddiomr,spotify:track:4KUmXlfk82j9eaPQddiomr,https://api.spotify.com/v1/tracks/4KUmXlfk82j9eaPQddiomr,https://api.spotify.com/v1/audio-analysis/4KUmXlfk82j9eaPQddiomr,191545,4
2EU3BEzi3EM4tW0wMKR0og,0.425,0.298,1,-7.877,1,0.0419,0.831,0.0,0.0986,0.27,77.717,audio_features,2EU3BEzi3EM4tW0wMKR0og,spotify:track:2EU3BEzi3EM4tW0wMKR0og,https://api.spotify.com/v1/tracks/2EU3BEzi3EM4tW0wMKR0og,https://api.spotify.com/v1/audio-analysis/2EU3BEzi3EM4tW0wMKR0og,233284,4
4Igc8wKf3ak0h3ote47njd,0.624,0.467,7,-10.324,0,0.0583,0.064,0.0,0.185,0.185,136.07,audio_features,4Igc8wKf3ak0h3ote47njd,spotify:track:4Igc8wKf3ak0h3ote47njd,https://api.spotify.com/v1/tracks/4Igc8wKf3ak0h3ote47njd,https://api.spotify.com/v1/audio-analysis/4Igc8wKf3ak0h3ote47njd,188000,4
4GtkO065k7XSNJ9OQcnBHW,0.374,0.35,10,-11.48,1,0.176,0.843,0.0,0.188,0.129,74.464,audio_features,4GtkO065k7XSNJ9OQcnBHW,spotify:track:4GtkO065k7XSNJ9OQcnBHW,https://api.spotify.com/v1/tracks/4GtkO065k7XSNJ9OQcnBHW,https://api.spotify.com/v1/audio-analysis/4GtkO065k7XSNJ9OQcnBHW,228694,1
03ZCgH5euW38w9zAfxJdxk,0.26,0.166,9,-15.237,0,0.0346,0.988,0.425,0.0942,0.102,113.656,audio_features,03ZCgH5euW38w9zAfxJdxk,spotify:track:03ZCgH5euW38w9zAfxJdxk,https://api.spotify.com/v1/tracks/03ZCgH5euW38w9zAfxJdxk,https://api.spotify.com/v1/audio-analysis/03ZCgH5euW38w9zAfxJdxk,120453,4
1tnENCXJOJHAJCbWoOqDT0,0.806,0.171,7,-13.034,1,0.0841,0.958,0.838,0.108,0.175,131.946,audio_features,1tnENCXJOJHAJCbWoOqDT0,spotify:track:1tnENCXJOJHAJCbWoOqDT0,https://api.spotify.com/v1/tracks/1tnENCXJOJHAJCbWoOqDT0,https://api.spotify.com/v1/audio-analysis/1tnENCXJOJHAJCbWoOqDT0,147907,4
34w7VjeAIbFIqH7HpSdjMx,0.633,0.61,0,-7.769,0,0.0301,0.00419,0.0105,0.129,0.812,127.979,audio_features,34w7VjeAIbFIqH7HpSdjMx,spotify:track:34w7VjeAIbFIqH7HpSdjMx,https://api.spotify.com/v1/tracks/34w7VjeAIbFIqH7HpSdjMx,https://api.spotify.com/v1/audio-analysis/34w7VjeAIbFIqH7HpSdjMx,127200,4
6AANKZW6q5hHy1Hm6U0aYr,0.808,0.575,6,-8.762,1,0.0362,0.00742,0.123,0.0657,0.762,134.47,audio_features,6AANKZW6q5hHy1Hm6U0aYr,spotify:track:6AANKZW6q5hHy1Hm6U0aYr,https://api.spotify.com/v1/tracks/6AANKZW6q5hHy1Hm6U0aYr,https://api.spotify.com/v1/audio-analysis/6AANKZW6q5hHy1Hm6U0aYr,196093,4
1iHajyLGW5ZWx286dy9Lqx,0.299,0.81,3,-8.95,1,0.0568,0.084,0.89,0.196,0.271,133.854,audio_features,1iHajyLGW5ZWx286dy9Lqx,spotify:track:1iHajyLGW5ZWx286dy9Lqx,https://api.spotify.com/v1/tracks/1iHajyLGW5ZWx286dy9Lqx,https://api.spotify.com/v1/audio-analysis/1iHajyLGW5ZWx286dy9Lqx,619067,4
0tz8z6oWQwJLmeTYHgwDH6,0.83,0.765,0,-7.408,1,0.0421,0.149,0.938,0.075,0.937,128.042,audio_features,0tz8z6oWQwJLmeTYHgwDH6,spotify:track:0tz8z6oWQwJLmeTYHgwDH6,https://api.spotify.com/v1/tracks/0tz8z6oWQwJLmeTYHgwDH6,https://api.spotify.com/v1/audio-analysis/0tz8z6oWQwJLmeTYHgwDH6,125467,4
7IIla7luNVBvMyb7vNLDri,0.397,0.893,2,-9.614,1,0.0715,3.21e-05,0.835,0.221,0.106,179.924,audio_features,7IIla7luNVBvMyb7vNLDri,spotify:track:7IIla7luNVBvMyb7vNLDri,https://api.spotify.com/v1/tracks/7IIla7luNVBvMyb7vNLDri,https://api.spotify.com/v1/audio-analysis/7IIla7luNVBvMyb7vNLDri,112160,4
4I4FvUjIimxJOUS7mJHQ4b,0.211,0.144,2,-16.801,1,0.0324,0.982,0.912,0.0882,0.0566,139.792,audio_features,4I4FvUjIimxJOUS7mJHQ4b,spotify:track:4I4FvUjIimxJOUS7mJHQ4b,https://api.spotify.com/v1/tracks/4I4FvUjIimxJOUS7mJHQ4b,https://api.spotify.com/v1/audio-analysis/4I4FvUjIimxJOUS7mJHQ4b,255827,4
2oYjAeSVigwvAvARdDUhQX,0.155,0.352,5,-17.056,0,0.0371,0.684,0.928,0.106,0.214,136.548,audio_features,2oYjAeSVigwvAvARdDUhQX,spotify:track:2oYjAeSVigwvAvARdDUhQX,https://api.spotify.com/v1/tracks/2oYjAeSVigwvAvARdDUhQX,https://api.spotify.com/v1/audio-analysis/2oYjAeSVigwvAvARdDUhQX,171840,4
5CRWQVCOyrRhqVnewCpHNz,0.668,0.31,3,-15.407,1,0.0377,0.684,0.824,0.0809,0.181,144.031,audio_features,5CRWQVCOyrRhqVnewCpHNz,spotify:track:5CRWQVCOyrRhqVnewCpHNz,https://api.spotify.com/v1/tracks/5CRWQVCOyrRhqVnewCpHNz,https://api.spotify.com/v1/audio-analysis/5CRWQVCOyrRhqVnewCpHNz,266733,4
3KiJKit532X9iNwdUvAWSB,0.184,0.0584,6,-17.303,1,0.034,0.992,0.957,0.091,0.0362,179.377,audio_features,3KiJKit532X9iNwdUvAWSB,spotify:track:3KiJKit532X9iNwdUvAWSB,https://api.spotify.com/v1/tracks/3KiJKit532X9iNwdUvAWSB,https://api.spotify.com/v1/audio-analysis/3KiJKit532X9iNwdUvAWSB,159840,3
4emMYOnNkxIKekiGmmcOuT,0.287,0.861,9,-8.655,1,0.0745,0.145,0.894,0.131,0.216,98.638,audio_features,4emMYOnNkxIKekiGmmcOuT,spotify:track:4emMYOnNkxIKekiGmmcOuT,https://api.spotify.com/v1/tracks/4emMYOnNkxIKekiGmmcOuT,https://api.spotify.com/v1/audio-analysis/4emMYOnNkxIKekiGmmcOuT,400640,3
50mZVJXbZWoJzlzaHvt9Bi,0.584,0.765,0,-9.008,1,0.0267,0.00423,0.827,0.126,0.383,94.995,audio_features,50mZVJXbZWoJzlzaHvt9Bi,spotify:track:50mZVJXbZWoJzlzaHvt9Bi,https://api.spotify.com/v1/tracks/50mZVJXbZWoJzlzaHvt9Bi,https://api.spotify.com/v1/audio-analysis/50mZVJXbZWoJzlzaHvt9Bi,145347,4
5qijmwAZOkz18fJ1Wu5mY1,0.342,0.0781,5,-21.823,1,0.0372,0.965,0.0107,0.118,0.139,72.947,audio_features,5qijmwAZOkz18fJ1Wu5mY1,spotify:track:5qijmwAZOkz18fJ1Wu5mY1,https://api.spotify.com/v1/tracks/5qijmwAZOkz18fJ1Wu5mY1,https://api.spotify.com/v1/audio-analysis/5qijmwAZOkz18fJ1Wu5mY1,188082,4
41P6Tnd8KIHqON0QIydx6a,0.634,0.663,11,-6.818,1,0.0331,0.433,0.124,0.102,0.6,146.053,audio_features,41P6Tnd8KIHqON0QIydx6a,spotify:track:41P6Tnd8KIHqON0QIydx6a,https://api.spotify.com/v1/tracks/41P6Tnd8KIHqON0QIydx6a,https://api.spotify.com/v1/audio-analysis/41P6Tnd8KIHqON0QIydx6a,177533,4
6F5mZpEEjhsAW8UEqbIpz1,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,audio_features,6F5mZpEEjhsAW8UEqbIpz1,spotify:track:6F5mZpEEjhsAW8UEqbIpz1,https://api.spotify.com/v1/tracks/6F5mZpEEjhsAW8UEqbIpz1,https://api.spotify.com/v1/audio-analysis/6F5mZpEEjhsAW8UEqbIpz1,199515,4
429NtPmr12aypzFH3FkN9l,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,audio_features,429NtPmr12aypzFH3FkN9l,spotify:track:429NtPmr12aypzFH3FkN9l,https://api.spotify.com/v1/tracks/429NtPmr12aypzFH3FkN9l,https://api.spotify.com/v1/audio-analysis/429NtPmr12aypzFH3FkN9l,126825,4
1NaDK3atogQEn9glK5fYuy,0.55,0.803,2,-3.608,1,0.0347,0.000561,0.000523,0.0266,0.877,130.015,audio_features,1NaDK3atogQEn9glK5fYuy,spotify:track:1NaDK3atogQEn9glK5fYuy,https://api.spotify.com/v1/tracks/1NaDK3atogQEn9glK5fYuy,https://api.spotify.com/v1/audio-analysis/1NaDK3atogQEn9glK5fYuy,164691,4
4yc69QtlnLzjcYSMPOtrEo,0.444,0.932,6,-3.634,1,0.0359,0.00858,0.453,0.0511,0.896,99.999,audio_features,4yc69QtlnLzjcYSMPOtrEo,spotify:track:4yc69QtlnLzjcYSMPOtrEo,https://api.spotify.com/v1/tracks/4yc69QtlnLzjcYSMPOtrEo,https://api.spotify.com/v1/audio-analysis/4yc69QtlnLzjcYSMPOtrEo,222357,4
12UQIJePnGeLmpVReYpG2w,0.751,0.595,6,-6.422,0,0.0274,0.209,0.00268,0.0881,0.713,92.999,audio_features,12UQIJePnGeLmpVReYpG2w,spotify:track:12UQIJePnGeLmpVReYpG2w,https://api.spotify.com/v1/tracks/12UQIJePnGeLmpVReYpG2w,https://api.spotify.com/v1/audio-analysis/12UQIJePnGeLmpVReYpG2w,160493,4
3s9eWdn8IymCPvVLcKpjww,0.405,0.0854,0,-15.488,1,0.0336,0.968,0.0121,0.139,0.148,93.768,audio_features,3s9eWdn8IymCPvVLcKpjww,spotify:track:3s9eWdn8IymCPvVLcKpjww,https://api.spotify.com/v1/tracks/3s9eWdn8IymCPvVLcKpjww,https://api.spotify.com/v1/audio-analysis/3s9eWdn8IymCPvVLcKpjww,141040,4
5xA5MggKc3aQxuOzNzPUWB,0.492,0.921,2,-3.939,1,0.032,0.082,0.0114,0.301,0.679,138.008,audio_features,5xA5MggKc3aQxuOzNzPUWB,spotify:track:5xA5MggKc3aQxuOzNzPUWB,https://api.spotify.com/v1/tracks/5xA5MggKc3aQxuOzNzPUWB,https://api.spotify.com/v1/audio-analysis/5xA5MggKc3aQxuOzNzPUWB,178918,4
4tf04WrZTy60CawyvueIdK,0.451,0.97,0,-4.858,1,0.0605,0.000372,0.105,0.222,0.532,113.39,audio_features,4tf04WrZTy60CawyvueIdK,spotify:track:4tf04WrZTy60CawyvueIdK,https://api.spotify.com/v1/tracks/4tf04WrZTy60CawyvueIdK,https://api.spotify.com/v1/audio-analysis/4tf04WrZTy60CawyvueIdK,158293,4
0rH1Y0mcALJgAq8EKF2Zwt,0.686,0.511,10,-7.782,1,0.0284,0.133,6.3e-05,0.102,0.39,107.067,audio_features,0rH1Y0mcALJgAq8EKF2Zwt,spotify:track:0rH1Y0mcALJgAq8EKF2Zwt,https://api.spotify.com/v1/tracks/0rH1Y0mcALJgAq8EKF2Zwt,https://api.spotify.com/v1/audio-analysis/0rH1Y0mcALJgAq8EKF2Zwt,191188,4
0Roz3ERK1OvRrqSxpt201d,0.628,0.586,8,-6.581,0,0.0346,0.0114,0.000476,0.0949,0.548,154.989,audio_features,0Roz3ERK1OvRrqSxpt201d,spotify:track:0Roz3ERK1OvRrqSxpt201d,https://api.spotify.com/v1/tracks/0Roz3ERK1OvRrqSxpt201d,https://api.spotify.com/v1/audio-analysis/0Roz3ERK1OvRrqSxpt201d,188320,4
6E0VYqfPw5SpgNJZ6AglA0,0.697,0.702,1,-4.271,1,0.0322,0.502,0.0,0.108,0.58,91.946,audio_features,6E0VYqfPw5SpgNJZ6AglA0,spotify:track:6E0VYqfPw5SpgNJZ6AglA0,https://api.spotify.com/v1/tracks/6E0VYqfPw5SpgNJZ6AglA0,https://api.spotify.com/v1/audio-analysis/6E0VYqfPw5SpgNJZ6AglA0,224007,4
1PdjkRRHCrq2oHIkUvqboG,0.473,0.499,7,-6.389,0,0.0268,0.482,0.0,0.077,0.767,94.884,audio_features,1PdjkRRHCrq2oHIkUvqboG,spotify:track:1PdjkRRHCrq2oHIkUvqboG,https://api.spotify.com/v1/tracks/1PdjkRRHCrq2oHIkUvqboG,https://api.spotify.com/v1/audio-analysis/1PdjkRRHCrq2oHIkUvqboG,196183,4
2K2EtjQhdYijLLBNsFyFRO,0.378,0.0893,6,-21.688,1,0.0652,0.855,0.00192,0.165,0.142,79.021,audio_features,2K2EtjQhdYijLLBNsFyFRO,spotify:track:2K2EtjQhdYijLLBNsFyFRO,https://api.spotify.com/v1/tracks/2K2EtjQhdYijLLBNsFyFRO,https://api.spotify.com/v1/audio-analysis/2K2EtjQhdYijLLBNsFyFRO,369427,1
4fUzp2GOfl5Cxfa4iB5H3o,0.363,0.144,0,-18.614,1,0.0544,0.823,0.00919,0.185,0.195,193.169,audio_features,4fUzp2GOfl5Cxfa4iB5H3o,spotify:track:4fUzp2GOfl5Cxfa4iB5H3o,https://api.spotify.com/v1/tracks/4fUzp2GOfl5Cxfa4iB5H3o,https://api.spotify.com/v1/audio-analysis/4fUzp2GOfl5Cxfa4iB5H3o,377719,4
5jxjLdZXCqZlAOCC1OHOmc,0.561,0.393,6,-10.728,1,0.0369,0.867,0.0,0.121,0.166,121.792,audio_features,5jxjLdZXCqZlAOCC1OHOmc,spotify:track:5jxjLdZXCqZlAOCC1OHOmc,https://api.spotify.com/v1/tracks/5jxjLdZXCqZlAOCC1OHOmc,https://api.spotify.com/v1/audio-analysis/5jxjLdZXCqZlAOCC1OHOmc,189507,4
0zHgtaaO1T7AQh4TA9AK1b,0.701,0.376,4,-10.883,0,0.0447,0.799,0.0,0.126,0.673,111.922,audio_features,0zHgtaaO1T7AQh4TA9AK1b,spotify:track:0zHgtaaO1T7AQh4TA9AK1b,https://api.spotify.com/v1/tracks/0zHgtaaO1T7AQh4TA9AK1b,https://api.spotify.com/v1/audio-analysis/0zHgtaaO1T7AQh4TA9AK1b,212013,4
3ehrCQoouv7NW8LRgcMvRF,0.616,0.45,6,-9.832,1,0.114,0.529,1.58e-06,0.0926,0.195,123.851,audio_features,3ehrCQoouv7NW8LRgcMvRF,spotify:track:3ehrCQoouv7NW8LRgcMvRF,https://api.spotify.com/v1/tracks/3ehrCQoouv7NW8LRgcMvRF,https://api.spotify.com/v1/audio-analysis/3ehrCQoouv7NW8LRgcMvRF,207510,4
2FM1hihChwfxBkHYHXZJfT,0.582,0.493,2,-9.381,1,0.0234,0.725,1.1e-05,0.307,0.609,84.964,audio_features,2FM1hihChwfxBkHYHXZJfT,spotify:track:2FM1hihChwfxBkHYHXZJfT,https://api.spotify.com/v1/tracks/2FM1hihChwfxBkHYHXZJfT,https://api.spotify.com/v1/audio-analysis/2FM1hihChwfxBkHYHXZJfT,224026,4
6BSDpXlm2gtorEzoH4RNHw,0.789,0.212,3,-11.85,1,0.0493,0.85,3.08e-05,0.107,0.253,110.479,audio_features,6BSDpXlm2gtorEzoH4RNHw,spotify:track:6BSDpXlm2gtorEzoH4RNHw,https://api.spotify.com/v1/tracks/6BSDpXlm2gtorEzoH4RNHw,https://api.spotify.com/v1/audio-analysis/6BSDpXlm2gtorEzoH4RNHw,124365,3
3pkAcYDl0MQPCuC89mmmZn,0.496,0.418,11,-11.312,1,0.0382,0.674,0.00144,0.112,0.479,89.569,audio_features,3pkAcYDl0MQPCuC89mmmZn,spotify:track:3pkAcYDl0MQPCuC89mmmZn,https://api.spotify.com/v1/tracks/3pkAcYDl0MQPCuC89mmmZn,https://api.spotify.com/v1/audio-analysis/3pkAcYDl0MQPCuC89mmmZn,249333,4
7KVA9XflawdJaRBd1XYkJu,0.621,0.177,7,-13.087,1,0.0433,0.821,0.0,0.0709,0.0787,129.88,audio_features,7KVA9XflawdJaRBd1XYkJu,spotify:track:7KVA9XflawdJaRBd1XYkJu,https://api.spotify.com/v1/tracks/7KVA9XflawdJaRBd1XYkJu,https://api.spotify.com/v1/audio-analysis/7KVA9XflawdJaRBd1XYkJu,335102,3
6Jv1SvpKQvhLQJv57TlOr3,0.335,0.401,11,-8.541,1,0.0469,0.637,0.000158,0.113,0.202,82.758,audio_features,6Jv1SvpKQvhLQJv57TlOr3,spotify:track:6Jv1SvpKQvhLQJv57TlOr3,https://api.spotify.com/v1/tracks/6Jv1SvpKQvhLQJv57TlOr3,https://api.spotify.com/v1/audio-analysis/6Jv1SvpKQvhLQJv57TlOr3,339653,3
19SCfxb72yHgB5wS21Bvdl,0.576,0.354,5,-10.882,0,0.0614,0.857,0.000101,0.267,0.345,179.943,audio_features,19SCfxb72yHgB5wS21Bvdl,spotify:track:19SCfxb72yHgB5wS21Bvdl,https://api.spotify.com/v1/tracks/19SCfxb72yHgB5wS21Bvdl,https://api.spotify.com/v1/audio-analysis/19SCfxb72yHgB5wS21Bvdl,265608,4
72Q3BQhu0w6A81ouAUp7UL,0.369,0.195,2,-13.836,1,0.0369,0.935,4.62e-05,0.347,0.143,92.085,audio_features,72Q3BQhu0w6A81ouAUp7UL,spotify:track:72Q3BQhu0w6A81ouAUp7UL,https://api.spotify.com/v1/tracks/72Q3BQhu0w6A81ouAUp7UL,https://api.spotify.com/v1/audio-analysis/72Q3BQhu0w6A81ouAUp7UL,166139,4
0c0vb1jBQTxvtGRt9RKZnE,0.611,0.396,2,-8.78,1,0.0268,0.767,0.0,0.073,0.415,104.986,audio_features,0c0vb1jBQTxvtGRt9RKZnE,spotify:track:0c0vb1jBQTxvtGRt9RKZnE,https://api.spotify.com/v1/tracks/0c0vb1jBQTxvtGRt9RKZnE,https://api.spotify.com/v1/audio-analysis/0c0vb1jBQTxvtGRt9RKZnE,200571,3
64JUnQuiwGZZCs1LSkOevr,0.572,0.421,7,-12.714,1,0.34,0.802,0.000513,0.0966,0.438,172.674,audio_features,64JUnQuiwGZZCs1LSkOevr,spotify:track:64JUnQuiwGZZCs1LSkOevr,https://api.spotify.com/v1/tracks/64JUnQuiwGZZCs1LSkOevr,https://api.spotify.com/v1/audio-analysis/64JUnQuiwGZZCs1LSkOevr,223283,3
6BzQnbYMiASXdwTerVH3zy,0.531,0.192,5,-11.786,1,0.0393,0.864,0.00133,0.126,0.384,73.337,audio_features,6BzQnbYMiASXdwTerVH3zy,spotify:track:6BzQnbYMiASXdwTerVH3zy,https://api.spotify.com/v1/tracks/6BzQnbYMiASXdwTerVH3zy,https://api.spotify.com/v1/audio-analysis/6BzQnbYMiASXdwTerVH3zy,111875,3
0cBOKT2kY63pwEou1uYNSn,0.497,0.191,0,-12.569,1,0.0633,0.852,0.0,0.54,0.484,76.344,audio_features,0cBOKT2kY63pwEou1uYNSn,spotify:track:0cBOKT2kY63pwEou1uYNSn,https://api.spotify.com/v1/tracks/0cBOKT2kY63pwEou1uYNSn,https://api.spotify.com/v1/audio-analysis/0cBOKT2kY63pwEou1uYNSn,135693,3
1eT1XL1oIeRzGlFdcjQjUG,0.616,0.377,0,-12.867,1,0.0344,0.963,0.000962,0.127,0.494,140.058,audio_features,1eT1XL1oIeRzGlFdcjQjUG,spotify:track:1eT1XL1oIeRzGlFdcjQjUG,https://api.spotify.com/v1/tracks/1eT1XL1oIeRzGlFdcjQjUG,https://api.spotify.com/v1/audio-analysis/1eT1XL1oIeRzGlFdcjQjUG,197469,4
64n8uu5XwpRSmkjebQxr4i,0.527,0.273,11,-9.569,1,0.0324,0.888,2.31e-06,0.173,0.479,88.298,audio_features,64n8uu5XwpRSmkjebQxr4i,spotify:track:64n8uu5XwpRSmkjebQxr4i,https://api.spotify.com/v1/tracks/64n8uu5XwpRSmkjebQxr4i,https://api.spotify.com/v1/audio-analysis/64n8uu5XwpRSmkjebQxr4i,219143,4
19csz9Q9c4X2AGSJ1Bg5Wl,0.559,0.323,7,-11.408,1,0.0304,0.621,2.27e-06,0.103,0.175,126.924,audio_features,19csz9Q9c4X2AGSJ1Bg5Wl,spotify:track:19csz9Q9c4X2AGSJ1Bg5Wl,https://api.spotify.com/v1/tracks/19csz9Q9c4X2AGSJ1Bg5Wl,https://api.spotify.com/v1/audio-analysis/19csz9Q9c4X2AGSJ1Bg5Wl,282982,3
6huaXgODnR4m9rfVhGqsGf,0.813,0.556,4,-8.185,1,0.0372,0.593,0.00548,0.117,0.377,125.952,audio_features,6huaXgODnR4m9rfVhGqsGf,spotify:track:6huaXgODnR4m9rfVhGqsGf,https://api.spotify.com/v1/tracks/6huaXgODnR4m9rfVhGqsGf,https://api.spotify.com/v1/audio-analysis/6huaXgODnR4m9rfVhGqsGf,205500,4
37hblhCnC5YzhDQH58Rgpi,0.552,0.199,1,-13.353,1,0.0347,0.862,7.69e-05,0.113,0.266,135.604,audio_features,37hblhCnC5YzhDQH58Rgpi,spotify:track:37hblhCnC5YzhDQH58Rgpi,https://api.spotify.com/v1/tracks/37hblhCnC5YzhDQH58Rgpi,https://api.spotify.com/v1/audio-analysis/37hblhCnC5YzhDQH58Rgpi,186291,3
7ovQIyGcfqymJ0OjcyA03O,0.562,0.268,5,-6.502,1,0.0465,0.95,0.0,0.117,0.205,115.314,audio_features,7ovQIyGcfqymJ0OjcyA03O,spotify:track:7ovQIyGcfqymJ0OjcyA03O,https://api.spotify.com/v1/tracks/7ovQIyGcfqymJ0OjcyA03O,https://api.spotify.com/v1/audio-analysis/7ovQIyGcfqymJ0OjcyA03O,216919,3
5adzIabCPaftJKPRUD5Buo,0.703,0.361,0,-10.817,1,0.0282,0.799,0.0,0.106,0.384,106.079,audio_features,5adzIabCPaftJKPRUD5Buo,spotify:track:5adzIabCPaftJKPRUD5Buo,https://api.spotify.com/v1/tracks/5adzIabCPaftJKPRUD5Buo,https://api.spotify.com/v1/audio-analysis/5adzIabCPaftJKPRUD5Buo,213574,4
0B3ap3ozTb7EwkuB8QmaRD,0.734,0.514,10,-8.613,1,0.0294,0.745,0.00208,0.195,0.489,114.979,audio_features,0B3ap3ozTb7EwkuB8QmaRD,spotify:track:0B3ap3ozTb7EwkuB8QmaRD,https://api.spotify.com/v1/tracks/0B3ap3ozTb7EwkuB8QmaRD,https://api.spotify.com/v1/audio-analysis/0B3ap3ozTb7EwkuB8QmaRD,123637,4
0R5vO904RzxDJ30yZaspQD,0.3,0.258,1,-12.129,1,0.0363,0.861,0.0,0.166,0.309,167.407,audio_features,0R5vO904RzxDJ30yZaspQD,spotify:track:0R5vO904RzxDJ30yZaspQD,https://api.spotify.com/v1/tracks/0R5vO904RzxDJ30yZaspQD,https://api.spotify.com/v1/audio-analysis/0R5vO904RzxDJ30yZaspQD,180301,3
3ZTKaXo6FFS3IteHAe9KFC,0.482,0.031,8,-20.797,1,0.0382,0.99,0.0002,0.82,0.163,55.943,audio_features,3ZTKaXo6FFS3IteHAe9KFC,spotify:track:3ZTKaXo6FFS3IteHAe9KFC,https://api.spotify.com/v1/tracks/3ZTKaXo6FFS3IteHAe9KFC,https://api.spotify.com/v1/audio-analysis/3ZTKaXo6FFS3IteHAe9KFC,182149,4
1yYlpGuBiRRf33e1gY61bN,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,audio_features,1yYlpGuBiRRf33e1gY61bN,spotify:track:1yYlpGuBiRRf33e1gY61bN,https://api.spotify.com/v1/tracks/1yYlpGuBiRRf33e1gY61bN,https://api.spotify.com/v1/audio-analysis/1yYlpGuBiRRf33e1gY61bN,391829,4
